SQ_CANDIDATO;SIGLA_UF;NOME_CANDIDATO;NUMERO_PARTIDO;SIGLA_PARTIDO;IDADE_DATA_POSSE;DESCRICAO_SEXO;DESCRICAO_GRAU_INSTRUCAO;DESCRICAO_ESTADO_CIVIL;DESCRICAO_COR_RACA;DESCRICAO_OCUPACAO;DESC_SIT_TOT_TURNO;SITUACAO_REELEICAO;DES_SITUACAO_CANDIDATURA;votos;TOTAL_RECEITAS
10000600003;AC;MINORU MARTINS KINPARA;18;REDE;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);AMARELA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;112989;139001,64
10000600229;AC;PAULO LUIZ PEDRAZZA;17;PSL;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;20302;58600
10000603058;AC;SÉRGIO DE OLIVEIRA CUNHA;55;PSD;58;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SENADOR;ELEITO;S;APTO;244109;1236289
10000603061;AC;MARCIO MIGUEL BITTAR;15;MDB;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;HISTORIADOR;ELEITO;N;APTO;185066;2067600
10000615657;AC;JORGE NEY VIANA MACEDO NEVES;13;PT;59;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;SENADOR;NÃO ELEITO;S;APTO;117200;1403539
10000615660;AC;JOZINEY ALVES AMORIM;13;PT;42;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;115243;325474
20000616686;AL;RODRIGO SANTOS CUNHA;45;PSDB;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;ELEITO;N;APTO;895738;1878652,57
20000616688;AL;BENEDITO DE LIRA;11;PP;76;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;364316;2200806,62
20000616900;AL;FLAVIO ANTONIO MORENO DA SILVA;17;PSL;43;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;142757;61803
20000616928;AL;SERGIO CABRAL BARBOSA;51;PATRI;65;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;11552;6013,55
20000619789;AL;CICERO FERREIRA ALBUQUERQUE;50;PSOL;53;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;57747;19390,76
20000619794;AL;OSVALDO BATISTA ACIOLY MACIEL;21;PCB;47;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;14785;16286,59
20000621738;AL;JOSÉ RENAN VASCONCELOS CALHEIROS;15;MDB;63;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;ELEITO;S;APTO;621562;2573114,22
20000621740;AL;MAURÍCIO QUINTELLA MALTA LESSA;22;PR;47;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;494027;2996680,12
30000602700;AP;RICARDO GONÇALVES SANTOS;17;PSL;54;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;11882;2000
30000605843;AP;GILVAM PINHEIRO BORGES;15;MDB;60;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;SOCIÓLOGO;NÃO ELEITO;N;APTO;29360;916500
30000605846;AP;FÁTIMA LÚCIA PELAES;15;MDB;59;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SOCIÓLOGO;NÃO ELEITO;N;APTO;40403;2001363,88
30000607892;AP;LUIZ CANTUÁRIA BARRETO;14;PTB;54;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;TÉCNICO DE ELETRICIDADE, ELETRÔNICA E TELECOMUNICAÇÕES;ELEITO;N;APTO;128186;497163,2
30000610398;AP;DAVI IVÃ MARTINS DA SILVA;16;PSTU;48;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;5641;28500
30000620104;AP;RANDOLPH FREDERICH RODRIGUES ALVES;18;REDE;46;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SENADOR;ELEITO;S;APTO;264798;1182134
30000620108;AP;SEBASTIÃO FERREIRA DA ROCHA;45;PSDB;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;45999;730000
30000622839;AP;JORGE WAGNER COSTA GOMES;33;PMN;65;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;NÃO ELEITO;N;APTO;5605;8600,2
30000623196;AP;GUARACY BATISTA DA SILVEIRA JUNIOR;36;PTC;44;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;40558;37800
40000602401;AM;LUIZ FERNANDO DE SOUZA SANTOS;50;PSOL;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;27488;13451,94
40000602419;AM;RONDINELY FONSECA DA SILVEIRA;50;PSOL;39;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;JORNALISTA E REDATOR;NÃO ELEITO;N;APTO;14650;13451,94
40000603706;AM;FRANCISCO PLINIO VALERIO TOMAZ;45;PSDB;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;ELEITO;N;APTO;834809;736374,24
40000610062;AM;HISSA NAGIB ABRAHAO FILHO;12;PDT;38;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;282736;532561,4
40000610064;AM;ALFREDO PEREIRA DO NASCIMENTO;22;PR;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;569766;2709475,62
40000610393;AM;LUIZ CASTRO ANDRADE NETO;18;REDE;60;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;581553;174454,61
40000618261;AM;CARLOS EDUARDO DE SOUZA BRAGA;15;MDB;58;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;ELEITO;S;APTO;607286;2624230,54
40000627725;AM;VANESSA GRAZZIOTIN;65;PC do B;57;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;373948;2005239,76
50000600866;BA;FABIO NOGUEIRA DE OLIVEIRA;50;PSOL;40;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;165705;118505
50000607712;BA;JAQUES WAGNER;13;PT;67;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;INDUSTRIAL;ELEITO;N;APTO;4253331;1940184,76
50000607716;BA;ANGELO MARIO CORONEL DE AZEVEDO MARTINS;55;PSD;60;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;3927598;1698041
50000608057;BA;JORGE VIANNA DIAS DA SILVA;15;MDB;80;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;60907;20000
50000608112;BA;MARCOS DE OLIVEIRA MAURICIO;27;DC;45;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;NÃO ELEITO;N;APTO;39780;29000
50000608313;BA;ANTONIO LÁZARO SILVA;20;PSC;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;EMPRESÁRIO;NÃO ELEITO;N;APTO;1830581;1330915,55
50000608315;BA;JUTAHY MAGALHAES JUNIOR;45;PSDB;63;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;948541;1990003,65
50000618936;BA;ADROALDO OLIVEIRA DOS SANTOS;29;PCO;51;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;21182;1350
50000622083;BA;CELSO ZALLIO COELHO;28;PRTB;43;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADMINISTRADOR;NÃO ELEITO;N;APTO;41055;10136,55
50000622084;BA;KLEBER REBOUÇAS RANGEL;17;PSL;58;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;EMPRESÁRIO;NÃO ELEITO;N;APTO;577645;66109,54
60000605116;CE;EUNÍCIO LOPES DE OLIVEIRA;15;MDB;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SENADOR;NÃO ELEITO;S;APTO;1313793;3349300
60000605120;CE;MARCIO ANTONIO ALMEIDA PINHEIRO;17;PSL;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;183949;8500
60000605121;CE;PEDRO RIBEIRO FILHO;17;PSL;72;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;NÃO ELEITO;N;APTO;334561;200
60000610981;CE;CID FERREIRA GOMES;12;PDT;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;ELEITO;N;APTO;3228533;2719700,89
60000611596;CE;MAYRA ISABEL CORREIA PINHEIRO;45;PSDB;52;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;882019;1136038,4
60000611597;CE;LUIS EDUARDO GRANGEIRO GIRÃO;90;PROS;46;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;ELEITO;N;APTO;1325786;3400340
60000620531;CE;ANNA KARINA CAVALCANTE DE OLIVEIRA;50;PSOL;45;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;316922;34523,87
60000620534;CE;JAMIESON RODRIGUES SIMÕES;50;PSOL;42;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;NÃO ELEITO;N;APTO;150644;25263,72
60000622554;CE;JOÃO FRANCISCO SARAIVA MENEZES;18;REDE;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;NÃO ELEITO;N;APTO;21654;12484
70000602381;DF;PAULO ROBERTO ROQUE ANTONIO KHOURI;30;NOVO;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;202834;745873
70000602706;DF;FRANCISCO CLAUDIO CORREA MEYER SANT ANNA;50;PSOL;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;NÃO ELEITO;N;APTO;17074;12068,29
70000602707;DF;MARIVALDO DE CASTRO PEREIRA;50;PSOL;39;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;83112;348118,29
70000605782;DF;ROBSON RAYMUNDO DA SILVA;16;PSTU;48;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;5319;4093,93
70000610832;DF;MARCELO DA COSTA PINTO NEVES;13;PT;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;73753;362799,1
70000610833;DF;WASNY NAKLE DE ROURE;13;PT;67;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;218058;394352,1
70000613822;DF;CRISTOVAM RICARDO CAVALCANTI BUARQUE;23;PPS;74;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;317778;2053313,01
70000613826;DF;FERNANDO DE CASTRO MARQUES;77;SOLIDARIEDADE;64;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;EMPRESÁRIO;NÃO ELEITO;N;APTO;124904;2946131,64
70000614410;DF;LEILA GOMES DE BARROS RÊGO;40;PSB;47;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;ELEITO;N;APTO;467787;3067994,03
70000614413;DF;FRANCISCO LEITE DE OLIVEIRA;18;REDE;54;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;195641;499304
70000614987;DF;FADI FAYEZ FARAJ;44;PRP;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;NÃO ELEITO;N;APTO;268078;227132,6
70000615014;DF;ATILA MAIA DA ROCHA;28;PRTB;62;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MEMBRO DAS FORÇAS ARMADAS;NÃO ELEITO;N;APTO;135573;6095,39
70000616399;DF;DANILO MATOSO MACEDO;29;PCO;44;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ARQUITETO;NÃO ELEITO;N;APTO;0;1350
70000621956;DF;JOÃO PEDRO FERRAZ DOS PASSOS;54;PPL;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;0;1104790,98
70000624572;DF;EVERARDO ALVES RIBEIRO;33;PMN;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MAGISTRADO;NÃO ELEITO;N;APTO;77682;40800
70000625515;DF;IZALCI LUCAS FERREIRA;45;PSDB;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;403735;2988000
70000625518;DF;AMABILE APARECIDA PACIOS DE ANDRADE;22;PR;64;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;43089;1713200,1
80000600185;ES;ULISSES PINCELLI;30;NOVO;55;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;37119;14955,04
80000607499;ES;MAGNO PEREIRA MALTA;22;PR;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;MÚSICO;NÃO ELEITO;S;APTO;611284;2819275,6
80000607527;ES;SÉRGIO DE ASSIS LOPES;17;PSL;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;BOMBEIRO MILITAR;NÃO ELEITO;N;APTO;247165;78996
80000612948;ES;FABIANO CONTARATO;18;REDE;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL CIVIL;ELEITO;N;APTO;1117036;228604
80000625508;ES;MARCOS RIBEIRO DO VAL;23;PPS;47;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;ELEITO;N;APTO;863359;130930
80000625509;ES;RICARDO DE REZENDE FERRAÇO;45;PSDB;55;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;480122;2995299
80000625723;ES;LIUDIMILA KATRINI PROXIMOZER;50;PSOL;36;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;24496;5127
80000625744;ES;MAURO RIBEIRO;21;PCB;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;8287;19939,15
80000626749;ES;CELIA MARIA VILELA TAVARES;13;PT;53;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;164845;203320
80000627612;ES;HELDER PAULO CARNIELLI;14;PTB;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;NÃO ELEITO;N;APTO;22844;46914
80000627979;ES;ROGERIO BERNARDO;35;PMB;40;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADVOGADO;NÃO ELEITO;N;APTO;9531;200500
90000602021;GO;FABRICIO SILVA ROSA;50;PSOL;39;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;45833;50595,74
90000609233;GO;AGENOR MARIANO DA SILVA NETO;15;MDB;44;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;NÃO ELEITO;N;APTO;196614;413843,33
90000609234;GO;VANDERLAN VIEIRA CARDOSO;11;PP;56;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;ELEITO;N;APTO;1729637;2600190
90000609445;GO;MARCONI FERREIRA PERILLO JÚNIOR;45;PSDB;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;416613;3442516,61
90000609449;GO;LÚCIA VÂNIA ABRÃO;40;PSB;74;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;519691;3650000
90000613469;GO;WILDER PEDRO DE MORAIS;25;DEM;50;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;796387;2690349,65
90000613472;GO;JORGE KAJURU REIS DA COSTA NASSER;44;PRP;58;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRANCA;JORNALEIRO;ELEITO;N;APTO;1557415;234105,33
90000618808;GO;ALESSANDRO AQUINO CIRQUEIRA;29;PCO;27;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;0;1350
90000619105;GO;LUÍS CESAR BUENO E FREITAS;13;PT;58;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;101743;563041
90000619107;GO;MARIA GELI SANCHES;13;PT;57;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;NÃO ELEITO;N;APTO;132773;439327,15
90000621005;GO;MAGDA MARIA BORGES;21;PCB;45;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;NÃO ELEITO;N;APTO;20623;3835,98
100000602467;MA;SAULO COSTA ARCANGELI;16;PSTU;47;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;36436;2944
100000602468;MA;LUCIANA COSTA CORREA;16;PSTU;37;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;FIANDEIRO, TECELÃO, TINGIDOR E ASSEMELHADOS;NÃO ELEITO;N;APTO;47407;2067,85
100000603920;MA;WEVERTON ROCHA MARQUES DE SOUSA;12;PDT;39;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;DEPUTADO;ELEITO;N;APTO;1997450;2302218
100000603923;MA;ELIZIANE PEREIRA GAMA MELO;23;PPS;41;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;ELEITO;N;APTO;1539942;1329479,16
100000608136;MA;EDISON LOBÃO;15;MDB;82;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;553307;3502000
100000608138;MA;JOSE SARNEY FILHO;43;PV;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;752921;2445552,1
100000612585;MA;JOSE REINALDO CARNEIRO TAVARES;45;PSDB;79;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;219251;1613284
100000612587;MA;ALEXANDRE VICENTE DE PAULA ALMEIDA;45;PSDB;35;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;191997;1638616,74
100000613999;MA;SAMOEL CAMPELO;17;PSL;43;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;NÃO ELEITO;N;APTO;254988;45976,95
100000618769;MA;IÊGO BRUNNO COSTA CASTRO;21;PCB;35;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;23327;31449,55
100000618783;MA;SAULO PINTO SILVA;50;PSOL;37;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;87100;15106,22
110000600720;MT;WALDIR CALDAS RODRIGUES;30;NOVO;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;71494;29893,76
110000607694;MT;MAURO CÉSAR LARA DE BARROS;50;PSOL;43;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;226053;175792,01
