SQ_CANDIDATO;SIGLA_UF;NOME_CANDIDATO;NUMERO_PARTIDO;SIGLA_PARTIDO;IDADE_DATA_POSSE;DESCRICAO_SEXO;DESCRICAO_GRAU_INSTRUCAO;DESCRICAO_ESTADO_CIVIL;DESCRICAO_COR_RACA;DESCRICAO_OCUPACAO;DESC_SIT_TOT_TURNO;SITUACAO_REELEICAO;DES_SITUACAO_CANDIDATURA;votos;TOTAL_RECEITAS
110000607696;MT;GILBERTO LOPES FILHO;50;PSOL;56;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;6079;7618,12
110000609944;MT;MARIA LUCIA CAVALLI NEDER;65;PC do B;67;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;172259;1847407,55
110000609946;MT;ADILTON DOMINGOS SACHETTI;10;PRB;62;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;ARQUITETO;NÃO ELEITO;N;APTO;333082;2748470,34
110000612714;MT;JAYME VERISSIMO DE CAMPOS;25;DEM;67;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;ELEITO;N;APTO;490699;2533675,32
110000612717;MT;CARLOS HENRIQUE BAQUETA FAVARO;55;PSD;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PRODUTOR AGROPECUÁRIO;NÃO ELEITO;N;APTO;434972;2381537,22
110000613182;MT;NILSON APARECIDO LEITÃO;45;PSDB;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;330430;2960886
110000613185;MT;SELMA ROSANE SANTOS ARRUDA;17;PSL;56;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);ELEITO;N;APTO;678542;1831456,93
110000621994;MT;ALADIR LEITE ALBUQUERQUE;54;PPL;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO CIVIL APOSENTADO;NÃO ELEITO;N;APTO;9325;860
110000622010;MT;SEBASTIÃO CARLOS GOMES DE CARVALHO;18;REDE;70;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;8900;69960,62
120000603540;MS;DORIVAL BETINI;35;PMB;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;14415;16970
120000603773;MS;HUMBERTO SAVIO ABUSSAFI FIGUEIRÓ;19;PODE;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;0;13125
120000605501;MS;MARIO CESAR FONSECA DA SILVA;65;PC do B;45;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;30619;103811
120000606861;MS;EDNEI MARCELO MIGLIOLI;45;PSDB;47;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PECUARISTA;NÃO ELEITO;N;APTO;347861;1291915,13
120000606866;MS;NELSON TRAD FILHO;14;PTB;57;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;ELEITO;N;APTO;424085;507291,79
120000612741;MS;ANISIO GUILHERME DA FONSECA;50;PSOL;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);INDÍGENA;PORTEIRO DE EDIFÍCIO, ASCENSORISTA, GARAGISTA E ZELADOR;NÃO ELEITO;N;APTO;28888;11311,51
120000620261;MS;JOSE ORCIRIO MIRANDA DOS SANTOS;13;PT;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;294059;1284116,67
120000623873;MS;SORAYA VIEIRA THRONICKE;17;PSL;45;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;ELEITO;N;APTO;373712;76001
120000624873;MS;WALDEMIR MOKA MIRANDA DE BRITTO;15;MDB;67;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;357427;2491733,72
120000627285;MS;SERGIO FERNANDO RAIMUNDO HARFOUCHE;20;PSC;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MEMBRO DO MINISTÉRIO PÚBLICO;NÃO ELEITO;N;APTO;292301;228224,1
120000627470;MS;THIAGO DE FREITAS SANTOS;54;PPL;36;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;FARMACÊUTICO;NÃO ELEITO;N;APTO;0;43767,2
120000628740;MS;GILMAR NERI DE SOUZA;10;PRB;50;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;VEREADOR;NÃO ELEITO;N;APTO;35227;56650
120000630079;MS;DELCIDIO DO AMARAL GOMEZ;36;PTC;63;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ENGENHEIRO;NÃO ELEITO;N;APTO;109927;42500
130000600704;MG;RODRIGO ANTÔNIO DE PAIVA;30;NOVO;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;1342645;134673,17
130000604554;MG;DINIS ANTÔNIO PINHEIRO;77;SOLIDARIEDADE;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;3251175;1933844,71
130000604556;MG;RODRIGO OTÁVIO SOARES PACHECO;25;DEM;42;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;ADVOGADO;ELEITO;N;APTO;3616864;3819830,85
130000606598;MG;EDSON ANDRE DOS REIS;70;AVANTE;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;OUTROS;NÃO ELEITO;N;APTO;29869;371147,59
130000606639;MG;TÚLIO CESAR DIAS LOPES;21;PCB;36;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;NÃO ELEITO;N;APTO;92165;35738,35
130000606704;MG;DUDA SALABERT;50;PSOL;37;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;351874;87288,15
130000612381;MG;CARLOS ALBERTO DIAS VIANA;31;PHS;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;JORNALISTA E REDATOR;ELEITO;N;APTO;3568658;802262,68
130000622066;MG;VANESSA PORTUGAL BARBOSA;16;PSTU;48;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;53272;16260,15
130000624867;MG;CARLOS EDUARDO BRAGA MENEZES;18;REDE;39;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;NÃO ELEITO;N;APTO;86771;53370
130000626944;MG;DILMA VANA ROUSSEFF;13;PT;71;FEMININO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;OUTROS;NÃO ELEITO;N;APTO;2709223;4201928,82
130000627683;MG;ELIO ANTONIO LACERDA;54;PPL;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;NÃO ELEITO;N;APTO;307197;138820,42
130000628818;MG;MIGUEL CORREA DA SILVA JÚNIOR;13;PT;40;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;1282946;912324,99
130000629443;MG;LUÍZ FÁBIO CHEREM;12;PDT;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;899824;1539820,89
140000604134;PA;BENEDITA DUARTE DO AMARAL;16;PSTU;64;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;38183;4349
140000604415;PA;URSULA VIDAL SANTIAGO DE MENDONÇA;50;PSOL;47;FEMININO;SUPERIOR COMPLETO;CASADO(A);PARDA;JORNALISTA E REDATOR;NÃO ELEITO;N;APTO;585344;291087,8
140000604468;PA;IROMARTO LAURIANO SOBRAL CARDOSO;54;PPL;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PUBLICITÁRIO;NÃO ELEITO;N;APTO;21996;2900,35
140000605248;PA;WLADIMIR AFONSO DA COSTA RABELO;77;SOLIDARIEDADE;55;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;0;362310,3
140000610437;PA;FERNANDO DE SOUZA FLEXA RIBEIRO;45;PSDB;73;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;1138377;2679866,64
140000620972;PA;OSMAR DA SILVA NASCIMENTO;12;PDT;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;NÃO ELEITO;N;APTO;324331;559575
140000621028;PA;SHYDNEY JORGE ROSA;40;PSB;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;642299;1058412,83
140000621333;PA;JADER FONTENELLE BARBALHO;15;MDB;74;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;SENADOR;ELEITO;S;APTO;1383306;2041746,7
140000621337;PA;JOSÉ DA CRUZ MARINHO;20;PSC;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;ELEITO;N;APTO;1374956;559628,73
140000627201;PA;JOSÉ GERALDO TORRES DA SILVA;13;PT;57;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;806654;1160831,59
140000627207;PA;GERSON DOURAO DA COSTA;65;PC do B;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;126078;31443
140000627357;PA;JARBAS VASCONCELOS DO CARMO;43;PV;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;NÃO ELEITO;N;APTO;440597;2454946
150000600159;PB;NELSON ALEIXO DA SILVA JÚNIOR;50;PSOL;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;82153;15825,57
150000600162;PB;JOSÉ NIVALDO MANGUEIRA DE ASSIS;50;PSOL;69;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;14461;12468,07
150000603510;PB;VENEZIANO VITAL DO RÊGO SEGUNDO NETO;40;PSB;48;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;844786;1625720,18
150000603512;PB;LUIZ ALBUQUERQUE COUTO;13;PT;73;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;792420;1477729,7
150000611212;PB;ANTONIO ROBERTO DE SOUSA PAULINO;15;MDB;67;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;262998;301380
150000615600;PB;DANIELLA VELLOSO BORGES RIBEIRO;11;PP;46;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PEDAGOGO;ELEITO;N;APTO;831701;2906580,04
150000615603;PB;CÁSSIO RODRIGUES DA CUNHA LIMA;45;PSDB;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;S;APTO;601343;2540294,94
160000609227;PR;ORIOVISTO GUIMARAES;19;PODE;73;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;ELEITO;N;APTO;2957239;3443000
160000609967;PR;FLAVIO JOSE ARNS;18;REDE;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;ELEITO;N;APTO;2331740;320586,76
160000609983;PR;LUIZ ADÃO MARQUES;27;DC;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;87438;37168,67
160000617073;PR;GILSON MEZAROBBA;29;PCO;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;10840;600
160000621503;PR;JOSÉ MARIA BONI;28;PRTB;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;NÃO ELEITO;N;APTO;264518;17988,68
160000621567;PR;RODRIGO BRAGA CORTES FIALHO DOS REIS;28;PRTB;45;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;243353;91600
160000621960;PR;ROBERTO REQUIAO DE MELLO E SILVA;15;MDB;77;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;1528291;2185420,62
160000621964;PR;NELTON MIGUEL FRIEDRICH;12;PDT;71;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;269254;590200
160000622846;PR;ALEX CANZIANI SILVEIRA;14;PTB;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;1304719;1439193,89
160000623011;PR;MIRIAN APARECIDA GONÇALVES;13;PT;57;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;599953;2254914,88
160000625760;PR;JACQUELINE PARMIGIANI;50;PSOL;55;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;77450;12796,18
160000625767;PR;RODRIGO TOMAZINI DIAS;50;PSOL;41;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;35233;11986,26
160000626117;PR;ROSELAINE BARROSO FERREIRA;51;PATRI;35;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;ADVOGADO;NÃO ELEITO;N;APTO;49037;8900
170000604548;PE;HUMBERTO SÉRGIO COSTA LIMA;13;PT;61;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;SENADOR;ELEITO;S;APTO;1713565;1868517,42
170000604551;PE;JARBAS DE ANDRADE VASCONCELOS;15;MDB;76;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;1430802;2336807,96
170000605130;PE;JOSE MENDONCA BEZERRA FILHO;25;DEM;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;OUTROS;NÃO ELEITO;N;APTO;1302446;3172500
170000605133;PE;BRUNO CAVALCANTI DE ARAÚJO;45;PSDB;46;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;925371;2866807,46
170000606878;PE;HELIO CABRAL LIMA;16;PSTU;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;16766;1930,5
170000607380;PE;MARIA EUGENIA WANDERLEY LIMA;50;PSOL;35;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;OUTROS;NÃO ELEITO;N;APTO;113703;25490,32
170000607402;PE;ALBANISE PIRES FERREIRA DE AZEVEDO;50;PSOL;52;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;142280;45566
170000617292;PE;LIDIA BRUNES SILVA DE SOUZA;90;PROS;38;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;ADMINISTRADOR;NÃO ELEITO;N;APTO;44727;191100
170000617293;PE;SILVIO SERAFIM COSTA;70;AVANTE;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;680435;421473,09
170000627506;PE;JAIRO LIMA DA SILVA;18;REDE;42;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;191059;20200
170000627509;PE;ADRIANA ROCHA DE HOLANDA COUTINHO;18;REDE;49;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;91941;44485,55
180000600806;PI;LAFAYETTE PEREIRA ANDRADE;27;DC;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;5640;6000
180000600808;PI;JOAQUIM JOSE SARAIVA DA PENHA;27;DC;55;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;NÃO ELEITO;N;APTO;5792;6000
180000604101;PI;ROBERT RIOS MAGALHÃES;25;DEM;59;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;248223;761776,61
180000604104;PI;WILSON NUNES MARTINS;40;PSB;65;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;570065;1713901,77
180000607144;PI;FAUSTO LUIZ DUARTE RIPARDO;21;PCB;51;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;6932;10543,02
180000607150;PI;JESUS RODRIGUES ALVES;50;PSOL;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;72755;230748
180000608764;PI;MARCOS VINICIUS CUNHA DIAS;36;PTC;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;72446;192836,03
180000608767;PI;FRANCINETO LUZ DE AGUIAR;10;PRB;48;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;CANTOR E COMPOSITOR;NÃO ELEITO;N;APTO;151269;53100
180000613688;PI;JOÃO GERVASIO DOS SANTOS NETO;16;PSTU;52;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;4308;600
180000614004;PI;CIRO NOGUEIRA LIMA FILHO;11;PP;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;ELEITO;S;APTO;897959;2562928
180000614005;PI;MARCELO COSTA E CASTRO;15;MDB;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;812213;1638180,84
180000615099;PI;FLÁVIA DA SILVA OLIVEIRA BARBOSA;44;PRP;40;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;23645;26037,5
180000622409;PI;GENIVAL OLIVEIRA LIMA;20;PSC;61;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);NÃO ELEITO;N;APTO;16329;3415
180000625900;PI;ANTÔNIO JOSÉ DE FREITAS LIRA;17;PSL;58;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;58336;6350
180000625910;PI;ELIZEU MORAIS DE AGUIAR;17;PSL;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;NÃO ELEITO;N;APTO;0;21410
180000626178;PI;FRANCISCO DAS CHAGAS COSTA OLIVEIRA;70;AVANTE;47;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;EMPRESÁRIO;NÃO ELEITO;N;APTO;21075;22855
180000626505;PI;ALBETIZA MOREIRA DE ARAUJO;29;PCO;50;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;6669;1600
180000626826;PI;PAULO HENRIQUE DA COSTA PINHEIRO;18;REDE;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;27477;16728,61
190000602067;RJ;FRANCISCO RODRIGUES DE ALENCAR FILHO;50;PSOL;69;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;DEPUTADO;NÃO ELEITO;N;APTO;1281373;405379,9
190000602070;RJ;MARTA MARIA BARÇANTE PIRES;21;PCB;63;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;SERVIDOR PÚBLICO CIVIL APOSENTADO;NÃO ELEITO;N;APTO;52734;76336,27
190000607897;RJ;SAMANTHA ARAUJO GUEDES;16;PSTU;45;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);PRETA;SERVIDOR PÚBLICO MUNICIPAL;NÃO ELEITO;N;APTO;13680;17721,45
190000607900;RJ;CYRO GARCIA;16;PSTU;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;45588;21797,9
190000607913;RJ;AROLDE DE OLIVEIRA;55;PSD;81;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;2382265;1054000
190000609936;RJ;CESAR EPITÁCIO MAIA;25;DEM;73;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VEREADOR;NÃO ELEITO;N;APTO;2327634;4183017,6
190000609940;RJ;ASPASIA BRASILEIRO ALCANTARA DE CAMARGO;45;PSDB;75;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO CIVIL APOSENTADO;NÃO ELEITO;N;APTO;248868;1030900,31
190000610856;RJ;MIRO TEIXEIRA;18;REDE;73;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;430893;880588,96
