SQ_CANDIDATO;SIGLA_UF;NOME_CANDIDATO;NUMERO_PARTIDO;SIGLA_PARTIDO;IDADE_DATA_POSSE;DESCRICAO_SEXO;DESCRICAO_GRAU_INSTRUCAO;DESCRICAO_ESTADO_CIVIL;DESCRICAO_COR_RACA;DESCRICAO_OCUPACAO;DESC_SIT_TOT_TURNO;SITUACAO_REELEICAO;DES_SITUACAO_CANDIDATURA;votos;TOTAL_RECEITAS
190000612302;RJ;EVERALDO DIAS PEREIRA;20;PSC;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;NÃO ELEITO;N;APTO;360688;650187,57
190000613600;RJ;LUIZ LINDBERGH FARIAS FILHO;13;PT;49;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;1419676;2221939,51
190000614721;RJ;FLÁVIO NANTES BOLSONARO;17;PSL;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;4380418;712212
190000615552;RJ;JOSE BONIFACIO FERREIRA NOVELINO;12;PDT;73;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ECONOMISTA;NÃO ELEITO;N;APTO;313265;530275
190000621820;RJ;EDUARDO BENEDITO LOPES;10;PRB;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;507850;2923667,4
190000626243;RJ;MATUSAEL DO NASCIMENTO;28;PRTB;64;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;MÚSICO;NÃO ELEITO;N;APTO;173968;50498,23
190000628313;RJ;GABRIELLE BURCCI ALVES DOS REIS;35;PMB;45;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;27081;14165
200000601385;RN;TELMA GURGEL DA SILVA;50;PSOL;54;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);PRETA;ASSISTENTE SOCIAL;NÃO ELEITO;N;APTO;23846;23660,75
200000601386;RN;LAILSON DE ALMEIDA;50;PSOL;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;7420;18254,22
200000602577;RN;MARIA MAGNOLIA SOUSA FIGUEIREDO;77;SOLIDARIEDADE;55;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO MUNICIPAL;NÃO ELEITO;N;APTO;114055;296261
200000602579;RN;JOANILSON DE PAULA REGO;27;DC;82;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;15418;3500
200000606724;RN;ALEXANDRE MOTTA CAMARA;13;PT;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;242465;280858
200000606729;RN;ZENAIDE MAIA CALADO PEREIRA DOS SANTOS;31;PHS;64;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;660315;1094640
200000610643;RN;ANTÔNIO JÁCOME DE LIMA JUNIOR;19;PODE;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;307399;937253,53
200000610644;RN;GARIBALDI ALVES FILHO;15;MDB;71;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;376199;2135050
200000611398;RN;GERALDO JOSE DA CAMARA FERREIRA DE MELO;45;PSDB;83;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;382249;1044666,66
200000611620;RN;ANA CELIA SIQUEIRA FERREIRA;16;PSTU;52;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;8233;282
200000611622;RN;JOÃO MORAIS PEREIRA;16;PSTU;53;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PRETA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;4291;210
200000626720;RN;EANN STYVENSON VALENTIM MENDES;18;REDE;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;POLICIAL MILITAR;ELEITO;N;APTO;745827;44561,41
200000627396;RN;JOÃO MARIA NAPOLEÃO DE MEDEIROS;18;REDE;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO MUNICIPAL;NÃO ELEITO;N;APTO;7166;7794
210000600026;RS;ROMER DOS SANTOS GUEX;50;PSOL;54;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ADVOGADO;NÃO ELEITO;N;APTO;49023;20527,74
210000600029;RS;CLEBER BARCELOS SOARES;21;PCB;45;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;23963;15264,16
210000603704;RS;CARMEN ZOLEIKE FLORES INACIO;17;PSL;65;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;1509157;449886
210000604669;RS;SANDRA REGINA MARÇOLLA WEBER;77;SOLIDARIEDADE;57;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;263411;238265
210000604671;RS;ANA CARLA VARELA DO NASCIMENTO;19;PODE;39;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;NÃO ELEITO;N;APTO;101504;651000
210000605578;RS;LUIZ CARLOS MACHADO;27;DC;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;NÃO ELEITO;N;APTO;0;9728
210000606445;RS;PAULO RENATO PAIM;13;PT;68;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PRETA;SENADOR;ELEITO;S;APTO;1875245;1517298,6
210000606449;RS;DILCE ABGAIL RODRIGUES PEREIRA;65;PC do B;58;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PEDAGOGO;NÃO ELEITO;N;APTO;970286;317394
210000606869;RS;LUIZ ROBERTO DE ALBUQUERQUE;40;PSB;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;1713792;1917969,1
210000606874;RS;JOSÉ ALBERTO FOGAÇA DE MEDEIROS;15;MDB;72;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;1465700;2502526,8
210000610051;RS;MARLI SCHAULE;16;PSTU;62;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;26242;958
210000610053;RS;JOÃO AUGUSTO DE MORAES GOMES;16;PSTU;49;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;7963;950
210000622363;RS;MARIO BERND NETO;23;PPS;68;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;MÉDICO;NÃO ELEITO;N;APTO;233747;441375
210000622364;RS;LUIS CARLOS HEINZE;11;PP;68;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;2316365;2926797,21
220000600266;RO;FABRICIO GRISI MÉDICI JURADO;30;NOVO;43;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;34770;102590,65
220000604628;RO;CARLOS MAGNO RAMOS;11;PP;60;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;NÃO ELEITO;N;APTO;163859;2045060
220000604629;RO;JESUALDO PIRES FERREIRA JUNIOR;40;PSB;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PREFEITO;NÃO ELEITO;N;APTO;195641;2171783,37
220000609853;RO;MARCOS ROGÉRIO DA SILVA BRITO;25;DEM;40;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;JORNALISTA E REDATOR;ELEITO;N;APTO;324939;2253910
220000609854;RO;EDESIO FERNANDES DA SILVA;10;PRB;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;43539;162320
220000618466;RO;VALDIR RAUPP DE MATOS;15;MDB;63;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;80370;2404152,13
220000618467;RO;CONFUCIO AIRES MOURA;15;MDB;70;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;MÉDICO;ELEITO;N;APTO;230361;2483297,33
220000625840;RO;JAIME MAXIMINO BAGATTOLI;17;PSL;57;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;212077;2346592,04
220000627024;RO;TED WILSON DE ALMEIDA FERREIRA;28;PRTB;49;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;OUTROS;NÃO ELEITO;N;APTO;13091;6086
220000627641;RO;ALUÍZIO VIDAL FLOR;18;REDE;50;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;PSICÓLOGO;NÃO ELEITO;N;APTO;51917;72632
230000601673;RR;FRANCISCO DE ASSIS RODRIGUES;25;DEM;67;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;ENGENHEIRO;ELEITO;N;APTO;111466;891508,26
230000601676;RR;ROMERO JUCÁ FILHO;15;MDB;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;84940;2250000
230000609417;RR;ISAMAR PESSOA RAMALHO;17;PSL;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;52028;203750
230000609420;RR;ANTÔNIO MECIAS PEREIRA DE JESUS;10;PRB;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;ADMINISTRADOR;ELEITO;N;APTO;85366;2380209,03
230000614179;RR;LOURIVAL GOMES DA SILVA FERREIRA;16;PSTU;35;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;TRABALHADOR DE CONSTRUÇÃO CIVIL;NÃO ELEITO;N;APTO;1866;3388,89
230000614196;RR;TELMA MARQUES DA SILVA;21;PCB;46;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);INDÍGENA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;13839;75922,74
230000614386;RR;LUCIANO DE SOUZA CASTRO;22;PR;69;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ECONOMISTA;NÃO ELEITO;N;APTO;56147;2500000
230000614388;RR;ANGELA MARIA GOMES PORTELA;12;PDT;56;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SENADOR;NÃO ELEITO;S;APTO;64164;1728200
230000615947;RR;JULIO AUGUSTO MAGALHÃES MARTINS;14;PTB;81;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);PARDA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);NÃO ELEITO;N;APTO;20004;49940
230000615949;RR;RUDSON LEITE DA SILVA;43;PV;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SENADOR;NÃO ELEITO;S;APTO;5755;181160,19
240000601867;SC;PEDRO CABRAL FILHO;50;PSOL;58;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;63523;18667,61
240000601872;SC;ANTÔNIO VALMOR DE CAMPOS;50;PSOL;55;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;51191;18287,68
240000609536;SC;PAULO ROBERTO BAUER;45;PSDB;61;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;CONTADOR;NÃO ELEITO;S;APTO;802037;2552286,47
240000609539;SC;JORGINHO DOS SANTOS MELLO;22;PR;62;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;DEPUTADO;ELEITO;N;APTO;1179757;3166450,09
240000609726;SC;LUCAS DE SOUZA ESMERALDINO;17;PSL;35;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ODONTÓLOGO;NÃO ELEITO;N;APTO;1161662;300355,27
240000610040;SC;RICARDO WALTER LAUTERT;16;PSTU;37;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;13845;800
240000614221;SC;ROBERTO LUIZ SALUM;33;PMN;62;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;246686;21659,61
240000616320;SC;MIRIAM PROCHNOW;18;REDE;54;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;OUTROS;NÃO ELEITO;N;APTO;84486;49042,35
240000617002;SC;ANDREÁ LUCIANO CARVALHO;29;PCO;46;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;COMERCIÁRIO;NÃO ELEITO;N;APTO;0;1600
240000621322;SC;JOÃO RAIMUNDO COLOMBO;55;PSD;63;MASCULINO;ENSINO MÉDIO INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRANCA;ADMINISTRADOR;NÃO ELEITO;N;APTO;999043;1327227,8
240000621326;SC;ESPERIDIÃO AMIN HELOU FILHO;11;PP;71;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;1226064;2395758,4
240000624339;SC;IDELI SALVATTI;13;PT;66;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRANCA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);NÃO ELEITO;N;APTO;336449;1388531,16
240000624344;SC;LÉDIO ROSA DE ANDRADE;13;PT;60;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;327226;475588,04
250000601476;SP;DANIEL TOJEIRA CARA;50;PSOL;41;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;CIENTISTA POLÍTICO;NÃO ELEITO;N;APTO;440118;48928,04
250000601571;SP;SILVIA ANDREA FERRARO;50;PSOL;49;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;543583;76252,04
250000601941;SP;DIOGO RIBEIRO DA LUZ;30;NOVO;61;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;PILOTO DE AVIAÇÃO COMERCIAL, NAVEGADOR, MECÂNICO DE VÔO E ASSEMELHADOS;NÃO ELEITO;N;APTO;1778884;175690,35
250000604051;SP;MARCELO FORTES BARBIERI;15;MDB;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADMINISTRADOR;NÃO ELEITO;N;APTO;386880;878042,66
250000604052;SP;MARIA APARECIDA PINTO;15;MDB;61;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;APOSENTADO (EXCETO SERVIDOR PÚBLICO);NÃO ELEITO;N;APTO;587859;634056,16
250000609178;SP;ELIANA LÚCIA FERREIRA;16;PSTU;51;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;60731;28980
250000609180;SP;LUIZ CARLOS PRATES;16;PSTU;63;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);PRETA;ELETRICISTA E ASSEMELHADOS;NÃO ELEITO;N;APTO;21183;27356,35
250000612593;SP;MARA CRISTINA GABRILLI;45;PSDB;51;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;6513282;5327773,62
250000612594;SP;JOSÉ RICARDO ALVARENGA TRIPOLI;45;PSDB;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;3154058;2378860,53
250000615143;SP;MAURREN HIGA MAGGI;40;PSB;42;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRANCA;ATLETA PROFISSIONAL E TÉCNICO EM DESPORTOS;NÃO ELEITO;N;APTO;2979856;3813831
250000615144;SP;MÁRIO COVAS NETO;19;PODE;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;2127983;2561309,32
250000615466;SP;SERGIO OLIMPIO GOMES;17;PSL;56;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;DEPUTADO;ELEITO;N;APTO;9039717;380323,96
250000617722;SP;PEDRO HENRIQUE HENRIQUES FERNANDES;18;REDE;35;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;136466;22303,6
250000617745;SP;MOIRA LÁZARO DA SILVA;18;REDE;38;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;PROFESSOR DE ENSINO FUNDAMENTAL;NÃO ELEITO;N;APTO;129146;3350
250000623558;SP;ANTONIO FERNANDES DOS SANTOS NETO;12;PDT;66;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ANALISTA DE SISTEMAS;NÃO ELEITO;N;APTO;358432;722865
250000623886;SP;JILMAR AUGUSTINHO TATTO;13;PT;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;2103377;418112,35
250000623887;SP;EDUARDO MATARAZZO SUPLICY;13;PT;77;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;VEREADOR;NÃO ELEITO;N;APTO;4667565;1300823,66
260000600284;SE;SONIA MEIRE SANTOS AZEVEDO DE JESUS;50;PSOL;56;FEMININO;SUPERIOR COMPLETO;VIÚVO(A);PARDA;PROFESSOR DE ENSINO SUPERIOR;NÃO ELEITO;N;APTO;62770;24796,14
260000600292;SE;JOSSIMÁRIO DE SOUZA MICK;50;PSOL;35;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PRETA;PROFESSOR DE ENSINO MÉDIO;NÃO ELEITO;N;APTO;11650;10299,19
260000601810;SE;ALESSANDRO VIEIRA;18;REDE;43;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;POLICIAL CIVIL;ELEITO;N;APTO;474449;102518,08
260000610534;SE;REYNALDO NUNES DE MORAIS;43;PV;53;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SERVIDOR PÚBLICO ESTADUAL;NÃO ELEITO;N;APTO;27147;429894,08
260000610791;SE;CLARCKSON MESSIAS ARAUJO DO NASCIMENTO;16;PSTU;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PRETA;PETROLEIRO;NÃO ELEITO;N;APTO;2960;13800
260000614792;SE;ANTONIO CARLOS VALADARES;40;PSB;75;MASCULINO;SUPERIOR COMPLETO;CASADO(A);PARDA;SENADOR;NÃO ELEITO;S;APTO;175155;640442,71
260000614793;SE;HENRI CLAY SANTOS ANDRADE;54;PPL;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;109562;1185103,18
260000621976;SE;ANDRÉ LUIS DANTAS FERREIRA;20;PSC;46;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;DEPUTADO;NÃO ELEITO;N;APTO;251213;2504290
260000621984;SE;JOSÉ HELENO DA SILVA;10;PRB;51;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;AGRÔNOMO;NÃO ELEITO;N;APTO;165039;2686476,71
260000623589;SE;JACKSON BARRETO DE LIMA;15;MDB;74;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRANCA;ADVOGADO;NÃO ELEITO;N;APTO;204677;1563601,49
260000623617;SE;ROGERIO CARVALHO SANTOS;13;PT;50;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;PROFESSOR DE ENSINO SUPERIOR;ELEITO;N;APTO;300247;1213199,41
260000624581;SE;CARLOS EDUARDO SILVA;17;PSL;36;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;43215;4855
270000602793;TO;ATAÍDES DE OLIVEIRA;45;PSDB;59;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;S;APTO;170012;2440492,36
270000602794;TO;VICENTE ALVES DE OLIVEIRA;22;PR;61;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);PARDA;SENADOR;NÃO ELEITO;S;APTO;176012;1824559,09
270000618820;TO;CÉSAR HANNA HALUN;10;PRB;64;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;VETERINÁRIO;NÃO ELEITO;N;APTO;184235;2259556,42
270000625482;TO;ANTONIO JORGE GODINHO;17;PSL;67;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);PARDA;PECUARISTA;NÃO ELEITO;N;APTO;66089;89000
270000625486;TO;FARLEI MEYER;17;PSL;49;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;SERVIDOR PÚBLICO FEDERAL;NÃO ELEITO;N;APTO;65676;19429,82
270000626087;TO;IRAJÁ SILVESTRE FILHO;55;PSD;35;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRANCA;EMPRESÁRIO;ELEITO;N;APTO;214355;1112592,1
270000626090;TO;PAULO SARDINHA MOURÃO;13;PT;62;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRANCA;EMPRESÁRIO;NÃO ELEITO;N;APTO;137654;1278422,94
270000627774;TO;MELQUESEDEC MAGALHAES AIRES;50;PSOL;55;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRANCA;COMERCIÁRIO;NÃO ELEITO;N;APTO;12312;12085,6
270000629454;TO;CARLOS EDUARDO TORRES GOMES;77;SOLIDARIEDADE;52;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRANCA;OUTROS;ELEITO;N;APTO;248358;2418885,5
